Make Id,Make Name,Model Id,Model Name,Trim Id,Trim Year,Trim Name,Trim Description,Trim Msrp,Trim Invoice,Trim Created,Trim Modified,Engine Id,Engine Type,Engine Fuel Type,Engine Cylinders,Engine Size,Engine Horsepower Hp,Engine Horsepower Rpm,Engine Torque Ft Lbs,Engine Torque Rpm,Engine Valves,Engine Valve Timing,Engine Cam Type,Engine Drive Type,Engine Transmission,Body Id,Body Type,Body Doors,Body Seats,Body Length,Body Width,Body Height,Body Wheel Base,Body Front Track,Body Rear Track,Body Ground Clearance,Body Cargo Capacity,Body Max Cargo Capacity,Body Curb Weight,Body Gross Weight,Body Max Payload,Body Max Towing Capacity,Mileage Id,Mileage Fuel Tank Capacity,Mileage Combined Mpg,Mileage Epa City Mpg,Mileage Epa Highway Mpg,Mileage Range City,Mileage Range Highway,Mileage Epa Combined Mpg Electric,Mileage Epa City Mpg Electric,Mileage Epa Highway Mpg Electric,Mileage Range Electric,Mileage Epa Kwh 100 Mi Electric,Mileage Epa Time To Charge Hr 240v Electric,Mileage Battery Capacity Electric
37,Mercedes-Benz,316,SL-Class,14305,2018,SL 550,SL 550 2dr Convertible (4.7L 8cyl Turbo 9A),112300,104439,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14305,gas,premium unleaded (required),V8,4.7,449,5250,516,1800,32,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,14305,Convertible,2,2,182.3,76.7,51.2,101.7,,,3.7,13.5,13.5,3959,,,,14305,19.8,20,17,25,3366,4950,,,,,,,
37,Mercedes-Benz,316,SL-Class,14306,2018,SL 63 AMG,SL 63 AMG 2dr Convertible (5.5L 8cyl Turbo 7A),152850,142151,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14306,gas,premium unleaded (required),V8,5.5,577,5500,664,2250,32,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,14306,Convertible,2,2,182.7,73.9,51.2,101.7,,,4.4,13.5,13.5,4112,,,,14306,19.8,19,16,25,3168,4950,,,,,,,
37,Mercedes-Benz,316,SL-Class,14307,2018,SL 65 AMG,SL 65 AMG 2dr Convertible (6.0L 12cyl Turbo 7A),222000,206460,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14307,gas,premium unleaded (required),V12,6,621,4800,738,2300,36,,Single overhead cam (SOHC),rear wheel drive,7-speed shiftable automatic,14307,Convertible,2,2,182.7,73.9,51.2,101.7,,,4.4,13.5,13.5,4211,,,,14307,19.8,16,13,22,2574,4356,,,,,,,
37,Mercedes-Benz,453,SLC-Class,14303,2018,AMG SLC 43,AMG SLC 43 2dr Convertible (3.0L 6cyl Turbo 9A),61350,57056,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14303,gas,premium unleaded (required),V6,3,362,5550,384,2000,24,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,14303,Convertible,2,2,163.1,71.5,51.3,95.7,,,4.4,10.1,10.1,3541,,,,14303,18.5,23,20,29,3700,5365,,,,,,,
37,Mercedes-Benz,453,SLC-Class,14302,2018,SLC 300,SLC 300 2dr Convertible (2.0L 4cyl Turbo 9A),48400,45012,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14302,gas,premium unleaded (required),I4,2,241,5550,273,1300,16,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,14302,Convertible,2,2,162.8,71.5,51.3,95.7,,,4.4,10.1,10.1,3296,,,,14302,15.9,27,25,32,3975,5088,,,,,,,
37,Mercedes-Benz,317,Sprinter,14308,2018,"2500 144"" WB Cargo","2500 144"" WB Cargo 3dr Van (3.0L 6cyl Turbodiesel 5A)",38420,35731,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14308,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14308,Van,4,2,233.3,79.7,94.5,144.3,,,7.9,319.1,319.1,5049,8550,3501,5000,14308,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14309,2018,"2500 144"" WB Cargo","2500 144"" WB Cargo 3dr Van 4WD (3.0L 6cyl Turbodiesel 5A)",45990,42771,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14309,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14309,Van,4,2,233.3,79.7,97.2,144.3,,,7.9,319.1,319.1,5336,8550,3214,5000,14309,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14317,2018,"2500 144"" WB Crew","2500 144"" WB Crew 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",44505,41390,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14317,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14317,Van,4,5,233.3,79.7,105.7,144.3,,,7.9,259.4,259.4,5407,8550,3143,5000,14317,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14318,2018,"2500 144"" WB Crew","2500 144"" WB Crew 3dr Van 4WD w/High Roof (3.0L 6cyl Turbodiesel 5A)",52075,48430,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14318,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14318,Van,4,5,233.3,79.7,108.3,144.3,,,7.9,259.4,259.4,5652,8550,2898,5000,14318,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14322,2018,"2500 144"" WB Passenger","2500 144"" WB Passenger 3dr Van 4WD w/High Roof (3.0L 6cyl Turbodiesel 5A)",54755,50922,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14322,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14322,Van,4,12,233.3,79.7,113.5,144.3,,,7.9,80.8,80.8,6121,8550,2429,5000,14322,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14321,2018,"2500 144"" WB Passenger","2500 144"" WB Passenger 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",47185,43882,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14321,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14321,Van,4,12,233.3,79.7,110.5,144.3,,,7.9,80.8,80.8,5877,8550,2673,5000,14321,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14313,2018,"2500 170"" WB Cargo","2500 170"" WB Cargo 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",43290,40260,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14313,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14313,Van,4,2,274.1,79.7,105.8,170.3,,,7.9,486.5,486.5,5446,8550,3104,5000,14313,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14314,2018,"2500 170"" WB Cargo","2500 170"" WB Cargo 3dr Ext Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",44910,41766,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14314,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14314,Ext Van,4,2,289.8,79.7,105.7,170.3,,,7.9,530,530,5567,8550,2983,5000,14314,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14315,2018,"2500 170"" WB Cargo","2500 170"" WB Cargo 3dr Van 4WD w/High Roof (3.0L 6cyl Turbodiesel 5A)",50860,47300,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14315,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14315,Van,4,2,274.1,79.7,108.4,170.3,,,7.9,486.5,486.5,5744,8550,2806,5000,14315,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14316,2018,"2500 170"" WB Cargo","2500 170"" WB Cargo 3dr Ext Van 4WD w/High Roof (3.0L 6cyl Turbodiesel 5A)",52480,48806,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14316,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14316,Ext Van,4,2,290,80,108.1,170.3,,,7.9,530,530,5864,8550,2686,5000,14316,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14324,2018,"2500 170"" WB Crew","2500 170"" WB Crew 3dr Van 4WD w/High Roof (3.0L 6cyl Turbodiesel 5A)",55010,51159,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14324,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14324,Van,4,5,274.1,79.7,108,170.3,,,7.9,367.5,367.5,6035,8550,2515,5000,14324,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14323,2018,"2500 170"" WB Crew","2500 170"" WB Crew 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",47440,44119,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14323,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14323,Van,4,5,274.1,79.7,105.5,170.3,,,7.9,367.5,367.5,5791,8550,2759,5000,14323,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14329,2018,"2500 170"" WB Passenger","2500 170"" WB Passenger 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",50680,47132,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14329,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14329,Van,4,12,274.1,79.7,110,170.3,,,7.9,190.3,190.3,6260,8550,2290,5000,14329,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14310,2018,"3500 144"" WB Cargo","3500 144"" WB Cargo 3dr Van DRW (3.0L 6cyl Turbodiesel 5A)",41360,38465,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14310,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14310,Van,4,2,233.3,79.7,96.2,144.3,,,7.8,276.8,276.8,5471,9990,4519,7500,14310,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14320,2018,"3500 170"" WB Cargo","3500 170"" WB Cargo 3dr Ext Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",47140,43840,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14320,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14320,Ext Van,4,2,289.8,79.7,107.2,170.3,,,7.8,509.7,509.7,5986,9990,4004,5000,14320,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14319,2018,"3500 170"" WB Cargo","3500 170"" WB Cargo 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",45520,42334,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14319,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14319,Van,4,2,274.1,79.7,107.3,170.3,,,7.8,467.8,467.8,5820,9990,4170,7500,14319,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14312,2018,"3500 XD 144"" WB Cargo","3500 XD 144"" WB Cargo 3dr Van 4WD DRW (3.0L 6cyl Turbodiesel 5A)",50240,46723,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14312,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14312,Van,4,2,233.3,79.7,97.2,144.3,,,7.8,281.2,281.2,5765,11030,5265,7500,14312,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14311,2018,"3500 XD 144"" WB Cargo","3500 XD 144"" WB Cargo 3dr Van (3.0L 6cyl Turbodiesel 5A)",42670,39683,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14311,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14311,Van,4,2,233.3,79.7,99.4,144.3,,,7.8,310.3,310.3,5335,11030,5695,7500,14311,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14325,2018,"3500 XD 170"" WB Cargo","3500 XD 170"" WB Cargo 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",47540,44212,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14325,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14325,Van,4,2,274.1,79.7,108.8,170.3,,,7.8,469.2,469.2,5787,11030,5243,7500,14325,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14326,2018,"3500 XD 170"" WB Cargo","3500 XD 170"" WB Cargo 3dr Ext Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",49160,45719,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14326,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14326,Ext Van,4,2,289.8,79.7,108.5,170.3,,,7.8,512.1,512.1,5953,11030,5077,5000,14326,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14327,2018,"3500 XD 170"" WB Cargo","3500 XD 170"" WB Cargo 3dr Van 4WD DRW w/High Roof (3.0L 6cyl Turbodiesel 5A)",55110,51252,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14327,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14327,Van,4,2,274.1,79.7,108.4,170.3,,,7.8,428.7,428.7,6217,11030,4813,7500,14327,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,317,Sprinter,14328,2018,"3500 XD 170"" WB Cargo","3500 XD 170"" WB Cargo 3dr Ext Van 4WD DRW w/High Roof (3.0L 6cyl Turbodiesel 5A)",56730,52759,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14328,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),four wheel drive,5-speed shiftable automatic,14328,Ext Van,4,2,290,80,108.1,170.3,,,7.8,467,467,6382,11030,4648,5000,14328,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,519,Sprinter Worker,14330,2018,"144"" WB Cargo","144"" WB Cargo 3dr Van (3.0L 6cyl Turbodiesel 5A)",33995,31615,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14330,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14330,Van,4,2,233.3,79.7,94.5,144.3,,,7.9,319.1,319.1,5049,8550,3501,5000,14330,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,519,Sprinter Worker,14331,2018,"144"" WB Cargo","144"" WB Cargo 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",36495,33940,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14331,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14331,Van,4,2,233.3,79.7,105.9,144.3,,,7.9,373.7,373.7,5115,8550,3435,5000,14331,24.5,,,,0,0,,,,,,,
37,Mercedes-Benz,519,Sprinter Worker,14332,2018,"170"" WB Cargo","170"" WB Cargo 3dr Van w/High Roof (3.0L 6cyl Turbodiesel 5A)",38795,36079,"6/29/23, 9:02 PM","6/29/23, 9:25 PM",14332,diesel,diesel fuel,V6,3,188,3800,325,1400,24,,Double overhead cam (DOHC),rear wheel drive,5-speed shiftable automatic,14332,Van,4,2,274.1,79.7,105.8,170.3,,,,486.5,486.5,5445,8550,3104,5000,14332,24.5,,,,0,0,,,,,,,
17,MINI,68,Clubman,14333,2018,Cooper,Cooper 4dr Hatchback (1.5L 3cyl Turbo 6M),24800,23015,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14333,gas,premium unleaded (required),I3,1.5,134,4400,162,1250,12,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14333,Hatchback,5,5,168.3,70.9,56.7,105.1,,,5.6,17.5,47.9,3105,4230,980,,14333,13.2,28,24,34,3168,4488,,,,,,,
17,MINI,68,Clubman,14334,2018,Cooper ALL4,Cooper ALL4 4dr Hatchback AWD (1.5L 3cyl Turbo 6M),26650,24720,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14334,gas,premium unleaded (required),I3,1.5,134,4400,162,1250,12,Variable,Double overhead cam (DOHC),all wheel drive,6-speed manual,14334,Hatchback,5,5,168.3,70.9,56.7,105.1,,,,17.5,47.9,3370,,,,14334,13.2,26,22,32,2904,4224,,,,,,,
17,MINI,68,Clubman,14335,2018,Cooper S,Cooper S 4dr Hatchback (2.0L 4cyl Turbo 6M),28450,26375,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14335,gas,premium unleaded (required),I4,2,189,5000,207,1250,16,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14335,Hatchback,5,5,168.3,70.9,56.7,105.1,,,5.6,17.5,47.9,3235,4260,925,,14335,13.2,25,22,31,2904,4092,,,,,,,
17,MINI,68,Clubman,14336,2018,Cooper S ALL4,Cooper S ALL4 4dr Hatchback AWD (2.0L 4cyl Turbo 6M),30300,28075,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14336,gas,premium unleaded (required),I4,2,189,4700,207,1250,16,Variable,Double overhead cam (DOHC),all wheel drive,6-speed manual,14336,Hatchback,5,5,168.3,70.9,56.7,105.1,,,,17.5,47.9,3445,,,,14336,13.2,24,21,30,2772,3960,,,,,,,
17,MINI,68,Clubman,14337,2018,John Cooper Works ALL4,John Cooper Works ALL4 4dr Hatchback AWD (2.0L 4cyl Turbo 6M),35900,33230,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14337,gas,premium unleaded (required),I4,2,228,5200,258,1450,16,Variable,Double overhead cam (DOHC),all wheel drive,6-speed manual,14337,Hatchback,5,5,168.3,70.9,56.7,105.1,,,,17.5,47.9,3450,,,,14337,13.2,24,21,31,2772,4092,,,,,,,
17,MINI,69,Convertible,14338,2018,Cooper,Cooper 2dr Convertible (1.5L 3cyl Turbo 6M),26700,24765,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14338,gas,premium unleaded (required),I3,1.5,134,4400,162,1250,12,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14338,Convertible,2,4,151.1,68,55.7,98.2,,,4.5,7.6,7.6,2855,,,,14338,11.6,32,28,37,3248,4292,,,,,,,
17,MINI,69,Convertible,14339,2018,Cooper S,Cooper S 2dr Convertible (2.0L 4cyl Turbo 6M),30400,28170,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14339,gas,premium unleaded (required),I4,2,189,4700,207,1250,16,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14339,Convertible,2,4,151.9,68,55.7,98.2,,,4.5,7.6,7.6,2985,3850,,,14339,11.6,26,23,32,2668,3712,,,,,,,
17,MINI,69,Convertible,14340,2018,John Cooper Works,John Cooper Works 2dr Convertible (2.0L 4cyl Turbo 6M),36600,33870,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14340,gas,premium unleaded (required),I4,2,228,5200,236,1250,16,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14340,Convertible,2,4,152.5,68,55.7,98.2,,,4.5,7.6,7.6,3035,,,,14340,11.6,25,22,31,2552,3596,,,,,,,
17,MINI,70,Countryman,14341,2018,Cooper,Cooper 4dr Wagon (1.5L 3cyl Turbo 6M),26600,24670,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14341,gas,premium unleaded (required),I3,1.5,134,4400,162,1250,12,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14341,Wagon,5,5,169.8,71.7,61.3,105.1,,,6.5,17.6,47.6,3300,4321,,,14341,16.1,28,24,34,3864,5474,,,,,,,
17,MINI,70,Countryman,14342,2018,Cooper ALL4,Cooper ALL4 4dr Wagon AWD (1.5L 3cyl Turbo 6M),28600,26510,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14342,gas,premium unleaded (required),I3,1.5,134,4400,162,1250,12,Variable,Double overhead cam (DOHC),all wheel drive,6-speed manual,14342,Wagon,5,5,169.8,71.7,61.3,105.1,,,6.5,17.6,47.6,3510,4321,,,14342,16.1,26,22,32,3542,5152,,,,,,,
17,MINI,70,Countryman,14343,2018,Cooper S,Cooper S 4dr Wagon (2.0L 4cyl Turbo 8A),31200,28905,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14343,gas,premium unleaded (required),I4,2,189,5000,207,1350,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,14343,Wagon,5,5,169.8,71.7,61.3,105.1,,,6.5,17.6,47.6,3508,4376,,,14343,16.1,27,23,32,3703,5152,,,,,,,
17,MINI,70,Countryman,14344,2018,Cooper S ALL4,Cooper S ALL4 4dr Wagon AWD (2.0L 4cyl Turbo 6M),31700,29365,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14344,gas,premium unleaded (required),I4,2,189,5000,207,1350,16,Variable,Double overhead cam (DOHC),all wheel drive,6-speed manual,14344,Wagon,5,5,169.8,71.7,61.3,105.1,,,6.5,17.6,47.6,3629,4321,,,14344,16.1,24,21,31,3381,4991,,,,,,,
17,MINI,70,Countryman,14345,2018,Cooper S E ALL4,Cooper S E ALL4 4dr Wagon AWD (1.5L 3cyl Turbo gas/electric plug-in hybrid 6A),36800,34055,"6/29/23, 9:02 PM","3/2/24, 10:00 AM",14345,plug-in hybrid,premium unleaded (required),I3,1.5,221,,284,,12,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,14345,Wagon,5,5,169.8,71.7,61.4,105.1,,,,17.2,47.4,3948,,,,14345,9.5,27,28,27,2660,2565,65,63,66,12,51,2,
17,MINI,70,Countryman,14346,2018,John Cooper Works ALL4,John Cooper Works ALL4 4dr Wagon AWD (2.0L 4cyl Turbo 6M),37800,34975,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14346,gas,premium unleaded (required),I4,2,228,5000,258,1450,16,Variable,Double overhead cam (DOHC),all wheel drive,6-speed manual,14346,Wagon,5,5,169.8,71.7,61.3,105.1,,,6.5,17.6,47.6,3613,4321,,,14346,16.1,24,20,29,3220,4669,,,,,,,
17,MINI,71,Hardtop 2 Door,14347,2018,Cooper,Cooper 2dr Hatchback (1.5L 3cyl Turbo 6M),21600,20070,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14347,gas,premium unleaded (required),I3,1.5,134,4400,162,1250,12,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14347,Hatchback,3,4,151.1,68,55.7,98.2,,,4.9,8.7,34,2625,3565,789,,14347,11.6,32,28,38,3248,4408,,,,,,,
17,MINI,71,Hardtop 2 Door,14348,2018,Cooper S,Cooper S 2dr Hatchback (2.0L 4cyl Turbo 6M),25200,23385,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14348,gas,premium unleaded (required),I4,2,189,4700,207,1250,16,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14348,Hatchback,3,4,151.9,68,55.7,98.2,,,4.9,8.7,34,2785,3920,776,,14348,11.6,26,23,32,2668,3712,,,,,,,
17,MINI,71,Hardtop 2 Door,14349,2018,John Cooper Works,John Cooper Works 2dr Hatchback (2.0L 4cyl Turbo 6M),31800,29455,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14349,gas,premium unleaded (required),I4,2,228,5200,236,1250,16,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14349,Hatchback,3,4,152.5,68,55.7,98.2,,,5.6,8.7,34,2845,3719,776,,14349,11.6,26,23,32,2668,3712,,,,,,,
17,MINI,72,Hardtop 4 Door,14350,2018,Cooper,Cooper 4dr Hatchback (1.5L 3cyl Turbo 6M),22600,20990,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14350,gas,premium unleaded (required),I3,1.5,134,4400,162,1250,12,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14350,Hatchback,5,5,157.4,68,56.1,101.1,,,5.7,13.1,40.7,2750,3680,775,,14350,11.6,32,28,37,3248,4292,,,,,,,
17,MINI,72,Hardtop 4 Door,14351,2018,Cooper S,Cooper S 4dr Hatchback (2.0L 4cyl Turbo 6M),26200,24305,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14351,gas,premium unleaded (required),I4,2,189,4700,207,1250,16,Variable,Double overhead cam (DOHC),front wheel drive,6-speed manual,14351,Hatchback,5,5,158,68,56.1,101.1,,,5.7,13.1,40.7,2895,3860,885,,14351,11.6,26,23,32,2668,3712,,,,,,,
19,Nissan,454,370Z,14386,2018,Base,2dr Coupe (3.7L 6cyl 7A),31390,29966,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14386,gas,premium unleaded (required),V6,3.7,332,7000,270,5200,24,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,14386,Coupe,2,2,167.5,72.6,51.8,100.4,,,,6.9,6.9,3333,3968,,,14386,19,22,19,26,3610,4940,,,,,,,
19,Nissan,454,370Z,14393,2018,Base,2dr Convertible (3.7L 6cyl 7A),41820,39470,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14393,gas,premium unleaded (required),V6,3.7,332,7000,270,5200,24,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,14393,Convertible,2,2,167.2,72.6,52.2,100.4,,,,4.2,4.2,3494,4112,,,14393,19,21,18,25,3420,4750,,,,,,,
19,Nissan,454,370Z,14385,2018,Base,2dr Coupe (3.7L 6cyl 6M),29990,28632,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14385,gas,premium unleaded (required),V6,3.7,332,7000,270,5200,24,Variable,Double overhead cam (DOHC),rear wheel drive,6-speed manual,14385,Coupe,2,2,167.5,72.6,51.8,100.4,,,,6.9,6.9,3333,3968,,,14385,19,21,18,26,3420,4940,,,,,,,
19,Nissan,454,370Z,14398,2018,NISMO Tech,NISMO Tech 2dr Coupe (3.7L 6cyl 7A),47090,44928,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14398,gas,premium unleaded (required),V6,3.7,350,7400,276,5200,24,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,14398,Coupe,2,2,170.5,73.6,51.8,100.4,,,,6.9,6.9,3464,3968,,,14398,19,22,19,26,3610,4940,,,,,,,
19,Nissan,454,370Z,14397,2018,NISMO Tech,NISMO Tech 2dr Coupe (3.7L 6cyl 6M),45690,43594,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",14397,gas,premium unleaded (required),V6,3.7,350,7400,276,5200,24,Variable,Double overhead cam (DOHC),rear wheel drive,6-speed manual,14397,Coupe,2,2,170.5,73.6,51.8,100.4,,,,6.9,6.9,3464,3968,,,14397,19,21,18,26,3420,4940,,,,,,,
